elev,shp,time,elb,rie
88.93,68.11,17:55:51:416,28.2,666.0
87.83,67.81,17:55:51:558,28.63,666.0
87.25,68.44,17:55:51:696,26.86,666.0
77.8,63.21,17:55:51:831,34.42,34.65
73.67,64.23,17:55:51:970,34.3,29.61
64.51,60.96,17:55:52:099,45.9,28.74
66.06,61.15,17:55:52:243,45.28,34.75
60.57,59.95,17:55:52:386,39.83,31.56
51.4,61.52,17:55:52:532,39.68,14.27
49.15,54.16,17:55:52:670,42.73,27.0
47.8,55.92,17:55:52:805,32.57,19.7
45.85,55.16,17:55:52:942,23.59,666.0
39.36,45.64,17:55:53:079,32.3,37.48
36.21,40.23,17:55:53:215,34.69,33.21
32.93,41.21,17:55:53:364,29.43,666.0
28.59,36.94,17:55:53:500,32.39,22.53
26.06,32.91,17:55:53:642,32.84,20.95
23.01,28.32,17:55:53:781,30.58,20.17
20.86,22.7,17:55:53:920,31.21,18.64
20.41,20.23,17:55:54:052,28.83,666.0
19.22,15.77,17:55:54:201,27.62,666.0
18.15,12.0,17:55:54:341,26.25,666.0
16.54,2.16,17:55:54:472,27.88,666.0
15.39,-4.85,17:55:54:613,25.85,666.0
15.92,-9.96,17:55:54:751,27.4,666.0
16.12,-11.86,17:55:54:895,25.85,666.0
16.69,-13.95,17:55:55:033,25.75,666.0
16.82,-14.33,17:55:55:178,25.18,666.0
16.8,-13.99,17:55:55:316,24.82,666.0
16.74,-13.09,17:55:55:451,25.6,666.0
16.54,-7.46,17:55:55:594,27.28,666.0
16.78,2.48,17:55:55:745,27.84,666.0
18.41,15.32,17:55:55:880,30.98,17.56
20.12,28.36,17:55:56:026,33.06,14.88
23.85,32.15,17:55:56:167,36.43,14.97
32.43,45.67,17:55:56:303,29.18,666.0
35.98,46.24,17:55:56:435,35.44,21.05
41.96,52.89,17:55:56:594,28.07,666.0
45.87,55.48,17:55:56:736,31.85,24.9
50.4,57.66,17:55:56:883,35.48,23.79
54.11,61.44,17:55:57:022,32.71,21.97
50.43,52.86,17:55:57:156,48.05,21.94
51.06,57.42,17:55:57:300,53.32,13.09
52.18,55.06,17:55:57:433,55.0,15.41
63.57,60.22,17:55:57:574,32.94,31.1
65.49,60.39,17:55:57:709,41.81,25.05
68.21,54.93,17:55:57:849,45.78,33.25
70.41,56.4,17:55:57:991,39.07,38.91
72.73,58.02,17:55:58:117,40.53,37.15
75.87,59.44,17:55:58:251,37.74,37.18
79.45,60.88,17:55:58:392,33.6,39.37
83.61,61.94,17:55:58:541,28.74,666.0
85.52,63.68,17:55:58:676,27.51,666.0
90.41,65.14,17:55:58:821,23.14,666.0
90.49,60.59,17:55:58:953,28.41,666.0
91.47,60.53,17:55:59:087,29.95,666.0
90.47,61.33,17:55:59:229,32.9,43.75
94.68,64.97,17:55:59:362,27.35,666.0
93.89,64.76,17:55:59:497,30.13,42.41
95.22,65.94,17:55:59:639,25.62,666.0
92.97,65.07,17:55:59:784,24.76,666.0
84.35,60.26,17:55:59:928,34.43,44.11
76.53,59.21,17:56:00:067,37.44,39.04
71.3,58.46,17:56:00:201,33.24,46.77
64.4,54.63,17:56:00:329,42.85,38.76
60.38,51.21,17:56:00:459,47.41,35.15
52.77,48.51,17:56:00:601,46.01,30.57
47.96,50.57,17:56:00:739,43.8,23.56
45.39,51.66,17:56:00:870,39.44,25.79
45.54,53.12,17:56:01:001,35.14,28.34
43.41,53.09,17:56:01:135,28.93,666.0
40.53,54.13,17:56:01:273,27.19,666.0
31.7,49.5,17:56:01:413,32.1,17.91
30.75,49.31,17:56:01:551,28.75,666.0
26.67,44.86,17:56:01:684,30.63,14.93
23.61,37.3,17:56:01:814,32.67,14.52
22.39,30.44,17:56:01:952,32.78,15.83
20.67,22.86,17:56:02:086,31.58,17.02
19.26,17.71,17:56:02:226,30.02,18.19
18.31,12.59,17:56:02:364,27.49,666.0
17.33,7.61,17:56:02:509,25.53,666.0
16.46,0.72,17:56:02:642,29.57,666.0
16.22,-4.66,17:56:02:780,27.94,666.0
16.17,-9.5,17:56:02:947,27.84,666.0
15.98,-12.41,17:56:03:086,27.51,666.0
15.94,-15.32,17:56:03:219,26.9,666.0
16.1,-16.12,17:56:03:354,26.17,666.0
16.05,-18.22,17:56:03:494,27.36,666.0
16.14,-18.2,17:56:03:642,27.09,666.0
16.14,-17.15,17:56:03:781,27.45,666.0
15.86,-12.59,17:56:03:911,29.17,666.0
15.77,-6.31,17:56:04:056,30.14,17.92
15.86,2.16,17:56:04:200,30.91,18.19
18.33,18.72,17:56:04:347,32.43,23.65
19.57,27.09,17:56:04:482,32.83,24.31
22.78,38.44,17:56:04:612,32.31,26.13
24.29,40.03,17:56:04:745,35.46,23.74
29.96,47.32,17:56:04:885,33.65,29.0
35.32,49.23,17:56:05:028,33.31,36.8
40.55,55.94,17:56:05:161,27.82,666.0
44.46,58.13,17:56:05:294,23.99,666.0
48.44,59.3,17:56:05:430,33.32,30.87
44.21,53.3,17:56:05:567,47.97,24.73
41.18,57.36,17:56:05:696,54.36,11.31
54.06,59.45,17:56:05:843,42.8,29.58
56.82,59.26,17:56:05:978,47.06,27.99
58.01,57.75,17:56:06:135,55.31,27.17
60.59,60.36,17:56:06:273,51.0,26.8
62.9,62.26,17:56:06:413,53.31,26.75
68.94,69.88,17:56:06:554,34.99,22.24
70.01,69.54,17:56:06:686,35.38,22.95
68.82,65.14,17:56:06:822,40.05,28.47
75.59,67.43,17:56:06:955,23.94,666.0
78.95,69.94,17:56:07:086,23.14,666.0
76.2,66.64,17:56:07:232,33.63,30.86
80.97,69.54,17:56:07:362,24.69,666.0
85.47,72.97,17:56:07:490,23.28,666.0
86.44,72.7,17:56:07:636,25.48,666.0
88.81,70.86,17:56:07:776,19.49,666.0
89.04,71.09,17:56:07:919,28.46,666.0
87.57,69.29,17:56:08:062,33.19,29.94
90.64,69.76,17:56:08:196,21.86,666.0
87.17,69.56,17:56:08:334,30.72,28.19
85.78,70.16,17:56:08:463,27.16,666.0
79.08,68.52,17:56:08:599,30.51,26.24
72.65,66.88,17:56:08:742,32.07,25.53
66.1,61.49,17:56:08:875,56.69,30.12
63.63,61.21,17:56:09:004,58.56,27.38
56.2,58.71,17:56:09:140,64.57,20.99
52.81,62.72,17:56:09:284,54.8,16.91
47.35,61.95,17:56:09:420,57.09,13.34
43.04,57.54,17:56:09:559,30.58,18.52
41.37,55.58,17:56:09:695,26.64,666.0
33.5,47.53,17:56:09:839,34.65,18.2
31.41,45.52,17:56:09:972,30.77,18.63
27.41,35.24,17:56:10:111,34.25,17.68
23.89,27.89,17:56:10:259,36.68,13.5
22.35,23.46,17:56:10:389,32.96,15.07
19.51,15.26,17:56:10:535,31.29,16.69
19.01,11.74,17:56:10:670,27.43,666.0
17.77,2.86,17:56:10:810,28.32,666.0
17.66,-5.45,17:56:10:945,27.36,666.0
17.9,-11.57,17:56:11:079,27.02,666.0
18.23,-15.78,17:56:11:210,26.98,666.0
18.55,-18.72,17:56:11:349,28.6,666.0
19.07,-21.3,17:56:11:485,27.94,666.0
19.07,-23.13,17:56:11:617,26.43,666.0
18.84,-26.4,17:56:11:754,26.28,666.0
18.79,-29.65,17:56:11:891,27.37,666.0
18.72,-31.06,17:56:12:024,27.74,666.0
18.55,-31.8,17:56:12:153,27.66,666.0
18.2,-31.28,17:56:12:302,27.67,666.0
17.1,-25.63,17:56:12:447,28.77,666.0
16.86,-11.18,17:56:12:590,29.88,666.0
17.02,-1.3,17:56:12:734,30.93,14.91
17.65,11.92,17:56:12:873,32.02,14.42
19.6,25.18,17:56:13:017,31.86,14.4
22.1,33.83,17:56:13:153,33.66,13.76
24.75,39.1,17:56:13:291,36.0,13.94
32.74,47.74,17:56:13:428,31.47,24.48
40.72,53.51,17:56:13:564,27.3,666.0
41.61,54.46,17:56:13:696,35.18,22.19
43.07,53.86,17:56:13:819,46.02,17.74
44.53,53.68,17:56:13:969,48.75,18.06
48.08,58.41,17:56:14:103,46.06,15.6
55.5,67.22,17:56:14:236,38.97,12.18
63.34,63.44,17:56:14:375,45.03,30.25
69.96,68.86,17:56:14:510,25.74,666.0
68.59,66.65,17:56:14:648,32.88,25.37
80.53,69.39,17:56:14:783,19.44,666.0
79.2,68.47,17:56:14:913,27.3,666.0
83.2,67.65,17:56:15:056,25.04,666.0
88.86,69.15,17:56:15:200,19.95,666.0
88.26,67.83,17:56:15:328,24.59,666.0
90.14,68.25,17:56:15:472,22.38,666.0
93.97,69.06,17:56:15:617,19.74,666.0
94.93,68.87,17:56:15:772,22.1,666.0
94.43,68.42,17:56:15:920,27.14,666.0
92.71,68.34,17:56:16:057,30.56,36.03
94.41,70.92,17:56:16:194,25.82,666.0
92.81,70.46,17:56:16:326,21.9,666.0
87.37,68.57,17:56:16:468,24.83,666.0
80.99,66.35,17:56:16:611,25.84,666.0
70.08,61.43,17:56:16:744,38.23,35.67
68.76,61.66,17:56:16:882,39.79,42.54
65.08,60.57,17:56:17:012,42.35,39.4
51.73,56.77,17:56:17:149,42.95,23.92
49.91,54.39,17:56:17:282,38.35,32.81
46.2,53.73,17:56:17:415,45.71,18.58
46.93,59.04,17:56:17:556,21.54,666.0
42.33,55.33,17:56:17:683,26.88,666.0
36.41,49.12,17:56:17:815,33.58,30.3
30.43,48.0,17:56:17:949,33.16,17.54
28.33,42.72,17:56:18:079,31.48,22.51
23.84,35.24,17:56:18:217,33.58,17.44
22.01,27.93,17:56:18:353,34.11,17.63
21.0,21.64,17:56:18:492,31.12,21.76
19.79,15.45,17:56:18:636,29.99,666.0
18.53,7.24,17:56:18:782,28.05,666.0
17.81,-1.39,17:56:18:927,27.49,666.0
18.01,-9.17,17:56:19:059,27.26,666.0
18.24,-13.83,17:56:19:202,27.85,666.0
18.5,-17.21,17:56:19:336,27.32,666.0
18.64,-20.21,17:56:19:482,27.68,666.0
18.62,-20.36,17:56:19:619,27.17,666.0
18.62,-20.73,17:56:19:757,27.56,666.0
18.4,-19.55,17:56:19:897,27.93,666.0
18.06,-17.44,17:56:20:033,29.55,666.0
17.42,-10.42,17:56:20:166,30.52,18.18
16.79,-1.06,17:56:20:306,31.5,18.04
16.99,9.42,17:56:20:439,34.57,17.52
19.65,31.39,17:56:20:586,30.24,22.86
22.03,34.78,17:56:20:725,34.69,19.57
24.79,39.85,17:56:20:860,36.71,18.62
30.91,47.67,17:56:20:997,35.35,28.22
38.81,51.57,17:56:21:148,35.06,40.11
43.96,61.12,17:56:21:276,19.03,666.0
46.1,60.54,17:56:21:417,28.3,666.0
49.53,61.26,17:56:21:551,34.34,30.14
52.84,64.85,17:56:21:680,28.38,666.0
50.81,65.59,17:56:21:811,31.41,15.37
55.58,61.41,17:56:21:949,35.48,26.14
59.76,60.76,17:56:22:094,33.55,33.83
64.16,61.06,17:56:22:228,42.4,31.93
67.18,62.39,17:56:22:362,40.1,33.64
68.87,61.55,17:56:22:501,38.0,38.78
68.49,63.07,17:56:22:645,43.17,36.27
75.51,66.14,17:56:22:781,32.43,36.4
76.01,65.21,17:56:22:918,34.32,32.78
81.93,68.08,17:56:23:062,26.22,666.0
85.83,70.61,17:56:23:209,24.21,666.0
85.42,69.64,17:56:23:352,26.11,666.0
83.69,69.01,17:56:23:499,33.07,30.92
81.16,66.92,17:56:23:641,34.32,31.25
84.17,69.63,17:56:23:783,27.79,666.0
78.71,66.81,17:56:23:910,29.61,666.0
72.06,63.62,17:56:24:047,48.2,37.37
68.35,61.23,17:56:24:188,33.7,39.76
57.39,57.6,17:56:24:331,45.95,24.6
47.0,57.37,17:56:24:468,47.49,13.6
44.95,54.36,17:56:24:602,44.95,19.08
48.88,60.83,17:56:24:731,27.95,666.0
46.01,58.48,17:56:24:867,25.25,666.0
40.36,49.65,17:56:25:011,30.86,36.01
36.16,39.8,17:56:25:157,32.86,42.11
33.2,33.42,17:56:25:302,32.33,43.67
25.82,24.16,17:56:25:437,35.86,23.27
22.9,15.52,17:56:25:584,34.3,23.5
21.7,9.51,17:56:25:730,30.56,27.24
19.45,1.44,17:56:25:871,29.42,666.0
18.17,-7.16,17:56:26:007,30.04,21.93
18.41,-16.31,17:56:26:152,27.48,666.0
18.33,-18.7,17:56:26:298,28.35,666.0
18.62,-20.57,17:56:26:448,28.68,666.0
18.48,-20.16,17:56:26:590,28.14,666.0
18.08,-19.64,17:56:26:725,28.65,666.0
17.68,-13.75,17:56:26:892,29.31,666.0
17.33,-4.34,17:56:27:043,30.89,16.94
18.38,12.93,17:56:27:194,31.77,18.71
20.31,25.07,17:56:27:339,33.62,18.51
24.78,35.89,17:56:27:481,35.7,18.61
33.07,47.25,17:56:27:612,28.15,666.0
37.11,49.94,17:56:27:743,29.32,666.0
42.41,52.49,17:56:27:883,31.76,36.17
47.44,59.58,17:56:28:027,21.49,666.0
53.39,61.6,17:56:28:165,25.72,666.0
47.66,56.36,17:56:28:316,58.69,11.57
49.31,57.14,17:56:28:466,39.44,24.32
52.17,56.84,17:56:28:599,37.97,31.37
52.26,63.35,17:56:28:726,45.63,13.26
53.85,63.53,17:56:28:852,53.09,25.83
64.37,60.81,17:56:28:981,39.07,30.88
66.62,63.68,17:56:29:117,33.03,32.5
67.09,61.6,17:56:29:247,35.91,34.49
69.53,63.84,17:56:29:392,34.32,34.62
70.03,65.3,17:56:29:532,48.1,33.25
73.95,66.63,17:56:29:660,28.88,666.0
76.76,66.51,17:56:29:799,27.46,666.0
79.33,66.32,17:56:29:940,27.65,666.0
83.79,65.92,17:56:30:077,24.83,666.0
85.97,68.2,17:56:30:211,24.65,666.0
86.08,68.48,17:56:30:354,25.92,666.0
85.94,68.79,17:56:30:492,25.57,666.0
79.99,63.17,17:56:30:632,36.09,35.73
80.65,63.69,17:56:30:782,30.53,41.21
77.32,61.19,17:56:30:915,33.08,46.75
71.96,60.68,17:56:31:059,35.58,37.88
70.2,58.06,17:56:31:191,32.81,48.26
66.66,57.92,17:56:31:319,35.69,42.68
62.72,57.94,17:56:31:457,35.05,38.48
51.43,56.46,17:56:31:586,43.14,20.78
48.02,55.48,17:56:31:734,41.09,23.3
47.78,58.84,17:56:31:875,25.78,666.0
42.49,55.56,17:56:32:011,30.62,23.25
39.82,53.36,17:56:32:146,27.5,666.0
32.29,50.02,17:56:32:285,33.84,16.2
30.96,47.84,17:56:32:416,28.25,666.0
27.87,43.28,17:56:32:546,29.1,666.0
24.42,37.24,17:56:32:684,31.79,20.27
22.17,29.19,17:56:32:829,33.36,18.3
21.41,22.93,17:56:32:973,28.24,666.0
20.42,14.07,17:56:33:117,29.88,666.0
19.05,7.9,17:56:33:264,28.79,666.0
17.51,0.0,17:56:33:403,29.97,666.0
16.56,-4.46,17:56:33:549,27.12,666.0
16.37,-9.97,17:56:33:683,27.2,666.0
16.99,-13.6,17:56:33:827,26.98,666.0
16.78,-16.06,17:56:33:960,26.47,666.0
16.36,-16.43,17:56:34:104,26.56,666.0
16.24,-16.27,17:56:34:249,27.01,666.0
16.16,-15.38,17:56:34:389,27.56,666.0
15.54,-11.02,17:56:34:534,27.83,666.0
15.27,-3.75,17:56:34:669,27.9,666.0
14.92,7.74,17:56:34:822,30.69,18.98
17.05,19.08,17:56:34:959,32.1,19.77
19.54,28.86,17:56:35:094,32.07,20.78
22.57,37.04,17:56:35:232,34.49,20.63
30.27,49.09,17:56:35:359,30.27,31.12
33.73,53.63,17:56:35:498,32.55,27.96
42.18,61.69,17:56:35:632,19.04,666.0
44.07,62.33,17:56:35:777,28.56,666.0
50.05,67.03,17:56:35:918,28.79,666.0
52.81,67.29,17:56:36:048,26.65,666.0
45.23,60.69,17:56:36:184,48.8,14.38
60.35,60.27,17:56:36:327,39.62,35.91
58.39,63.61,17:56:36:461,48.19,26.38
60.76,63.82,17:56:36:598,45.32,26.2
63.57,65.41,17:56:36:729,50.49,23.05
67.82,66.36,17:56:36:865,33.91,27.33
66.45,64.43,17:56:37:001,39.82,24.7
62.85,59.83,17:56:37:133,54.05,23.47
60.8,58.87,17:56:37:264,57.2,19.21
76.5,67.63,17:56:37:412,33.63,28.79
83.34,67.34,17:56:37:543,23.73,666.0
84.8,67.42,17:56:37:687,23.38,666.0
84.24,70.42,17:56:37:831,24.48,666.0
84.64,70.76,17:56:37:982,23.26,666.0
86.9,70.78,17:56:38:117,22.79,666.0
83.8,69.76,17:56:38:257,30.53,28.28
88.54,71.95,17:56:38:392,23.26,666.0
87.85,71.14,17:56:38:532,27.01,666.0
84.66,67.99,17:56:38:669,32.0,32.34
86.05,69.37,17:56:38:802,29.69,666.0
86.84,71.97,17:56:38:957,19.67,666.0
81.89,67.86,17:56:39:100,25.22,666.0
73.42,65.94,17:56:39:231,31.27,34.73
62.61,62.4,17:56:39:366,50.53,22.6
61.93,61.8,17:56:39:499,47.09,28.89
59.6,60.05,17:56:39:642,38.07,32.52
53.12,65.87,17:56:39:780,30.14,12.48
45.03,57.99,17:56:39:926,39.23,18.01
43.53,59.27,17:56:40:077,29.6,666.0
39.61,55.48,17:56:40:216,30.92,15.2
30.8,49.14,17:56:40:349,43.05,5.19
31.95,47.57,17:56:40:486,32.94,16.72
29.51,41.35,17:56:40:625,33.35,18.57
28.58,39.03,17:56:40:769,27.82,666.0
23.42,32.07,17:56:40:907,30.08,13.78
20.49,22.49,17:56:41:053,31.71,14.35
19.41,16.16,17:56:41:209,30.38,21.07
18.39,9.13,17:56:41:350,29.59,666.0
17.14,3.56,17:56:41:495,28.94,666.0
16.54,-4.05,17:56:41:633,28.74,666.0
16.47,-7.96,17:56:41:775,27.51,666.0
16.79,-12.71,17:56:41:905,27.49,666.0
16.67,-13.78,17:56:42:045,27.05,666.0
16.89,-16.32,17:56:42:178,26.92,666.0
17.09,-16.12,17:56:42:320,27.39,666.0
17.0,-15.46,17:56:42:462,27.07,666.0
17.01,-14.91,17:56:42:593,27.71,666.0
16.83,-12.9,17:56:42:724,28.62,666.0
17.35,-8.34,17:56:42:870,30.64,21.54
17.5,-2.91,17:56:43:013,32.47,19.09
17.38,7.2,17:56:43:144,33.34,16.88
17.92,14.8,17:56:43:287,31.88,18.92
19.04,22.6,17:56:43:428,32.0,20.49
21.41,32.39,17:56:43:578,30.81,24.18
23.85,38.6,17:56:43:729,35.69,17.25
27.36,44.14,17:56:43:869,35.77,16.77
32.82,48.43,17:56:43:995,31.05,27.63
40.2,51.99,17:56:44:143,31.25,45.38
44.05,57.94,17:56:44:281,25.53,666.0
45.11,59.77,17:56:44:425,27.78,666.0
40.82,56.6,17:56:44:556,44.04,20.77
44.63,56.46,17:56:44:685,44.9,23.71
46.0,54.89,17:56:44:813,47.77,24.24
44.03,56.85,17:56:44:950,51.48,16.51
45.19,55.53,17:56:45:085,56.35,14.3
56.89,56.93,17:56:45:223,51.16,27.95
59.87,56.79,17:56:45:369,50.71,32.29
62.09,58.03,17:56:45:501,46.54,34.59
66.03,60.28,17:56:45:638,47.0,35.97
69.99,62.36,17:56:45:777,45.12,31.22
71.79,66.45,17:56:45:913,34.77,26.48
76.62,66.32,17:56:46:049,29.48,666.0
79.34,69.33,17:56:46:177,28.67,666.0
81.35,69.22,17:56:46:332,29.11,666.0
85.84,71.98,17:56:46:469,26.73,666.0
87.02,71.67,17:56:46:604,26.32,666.0
86.13,69.34,17:56:46:749,30.57,30.91
87.47,68.81,17:56:46:898,31.27,30.44
88.41,68.84,17:56:47:032,29.81,666.0
89.86,68.31,17:56:47:168,28.94,666.0
87.38,66.05,17:56:47:308,33.07,34.55
90.55,68.12,17:56:47:451,30.04,33.58
92.31,69.21,17:56:47:593,29.12,666.0
90.62,67.04,17:56:47:733,29.57,666.0
90.32,67.36,17:56:47:868,30.63,35.79
89.03,67.26,17:56:48:014,29.91,666.0
87.38,67.67,17:56:48:146,28.26,666.0
81.52,66.91,17:56:48:287,28.68,666.0
76.27,65.31,17:56:48:424,32.26,31.69
72.66,63.6,17:56:48:568,33.71,34.02
69.83,63.36,17:56:48:697,36.46,34.24
61.77,56.92,17:56:48:845,49.24,35.59
54.77,54.26,17:56:48:983,45.3,27.48
50.91,61.49,17:56:49:116,34.6,15.96
42.92,53.84,17:56:49:254,44.61,17.88
44.72,57.75,17:56:49:387,26.11,666.0
42.08,55.36,17:56:49:527,25.45,666.0
31.53,47.25,17:56:49:664,36.13,12.19
31.42,47.3,17:56:49:803,33.43,13.55
31.09,41.43,17:56:49:960,28.95,666.0
26.73,37.6,17:56:50:101,31.49,18.75
22.63,31.82,17:56:50:247,33.15,13.95
20.88,28.26,17:56:50:389,30.14,15.81
20.35,23.78,17:56:50:528,28.02,666.0
20.16,17.84,17:56:50:689,29.18,666.0
19.35,11.46,17:56:50:846,29.59,666.0
17.57,3.0,17:56:51:004,30.09,22.4
17.22,-1.17,17:56:51:169,26.96,666.0
17.09,-4.11,17:56:51:335,25.98,666.0
17.36,-8.03,17:56:51:508,27.27,666.0
17.17,-8.45,17:56:51:662,27.27,666.0
17.01,-8.93,17:56:51:824,27.18,666.0
17.1,-10.06,17:56:51:973,27.61,666.0
16.86,-10.09,17:56:52:119,27.56,666.0
16.3,-7.83,17:56:52:267,27.48,666.0
15.12,2.23,17:56:52:423,27.86,666.0
16.02,19.18,17:56:52:575,32.21,21.83
18.77,35.21,17:56:52:746,31.57,20.85
23.73,47.17,17:56:52:902,32.57,20.76
31.97,55.07,17:56:53:055,30.76,28.3
40.12,58.18,17:56:53:221,31.87,37.68
45.07,62.72,17:56:53:367,22.35,666.0
48.76,63.8,17:56:53:523,30.45,32.39
44.78,59.93,17:56:53:670,43.79,23.37
45.97,58.07,17:56:53:835,47.88,23.18
54.32,58.7,17:56:54:002,41.76,35.16
58.29,56.05,17:56:54:167,42.6,41.13
57.26,61.47,17:56:54:331,37.32,32.59
58.71,63.37,17:56:54:500,50.52,25.32
54.59,62.43,17:56:54:667,52.86,17.07
64.15,62.16,17:56:54:829,43.64,29.37
59.77,60.12,17:56:54:980,52.28,24.2
66.56,65.55,17:56:55:151,41.02,26.35
71.1,68.43,17:56:55:312,33.23,25.23
71.38,68.26,17:56:55:467,37.28,23.91
75.01,68.06,17:56:55:635,30.31,31.3
74.19,71.0,17:56:55:784,37.95,17.76
74.6,67.35,17:56:55:933,32.97,31.15
81.9,69.15,17:56:56:091,27.41,666.0
86.15,71.48,17:56:56:262,25.75,666.0
86.49,70.16,17:56:56:425,26.65,666.0
83.63,68.76,17:56:56:578,31.87,29.7
83.58,68.76,17:56:56:738,32.82,28.5
85.69,69.31,17:56:56:900,29.87,666.0
83.6,67.47,17:56:57:077,34.31,27.98
86.78,70.24,17:56:57:248,27.31,666.0
81.6,68.13,17:56:57:398,26.0,666.0
77.59,68.12,17:56:57:551,22.5,666.0
63.39,64.29,17:56:57:709,42.38,26.69
61.9,64.4,17:56:57:862,40.75,28.88
55.89,62.17,17:56:58:029,68.23,26.91
54.81,57.98,17:56:58:198,72.36,27.49
41.75,55.0,17:56:58:358,47.51,19.78
44.11,63.32,17:56:58:515,31.91,23.34
40.69,61.94,17:56:58:669,27.4,666.0
36.99,58.56,17:56:58:814,28.13,666.0
33.95,53.91,17:56:58:968,30.63,27.57
31.41,50.83,17:56:59:125,28.77,666.0
29.63,47.2,17:56:59:268,30.6,29.5
25.18,40.15,17:56:59:423,32.39,24.7
23.03,35.34,17:56:59:576,33.63,22.77
20.42,31.44,17:56:59:732,31.23,20.2
19.44,25.86,17:56:59:897,30.94,20.82
18.68,18.2,17:57:00:061,29.61,666.0
18.25,11.85,17:57:00:229,28.12,666.0
17.09,6.56,17:57:00:388,26.49,666.0
16.13,-2.4,17:57:00:562,26.37,666.0
16.16,-7.54,17:57:00:721,26.74,666.0
16.17,-8.06,17:57:00:861,26.82,666.0
16.24,-10.17,17:57:01:006,27.15,666.0
16.24,-12.72,17:57:01:137,27.14,666.0
16.19,-13.74,17:57:01:270,27.08,666.0
16.31,-15.12,17:57:01:418,27.39,666.0
16.16,-13.23,17:57:01:561,28.23,666.0
15.96,-6.44,17:57:01:703,29.57,666.0
16.05,5.25,17:57:01:842,30.94,20.04
16.46,23.06,17:57:01:991,32.74,19.68
18.31,37.14,17:57:02:128,30.84,20.62
20.9,40.89,17:57:02:264,34.07,19.61
24.55,45.74,17:57:02:407,37.6,17.42
34.0,55.93,17:57:02:545,29.78,666.0
41.01,61.13,17:57:02:680,24.75,666.0
45.08,62.4,17:57:02:817,27.92,666.0
50.98,67.44,17:57:02:949,25.45,666.0
43.11,55.64,17:57:03:082,48.84,22.48
48.87,55.2,17:57:03:226,53.09,23.92
55.24,53.97,17:57:03:375,48.91,36.19
53.88,58.72,17:57:03:514,47.0,27.57
35.85,67.47,17:57:03:647,71.68,0.74
58.21,60.24,17:57:03:793,47.16,28.29
56.58,58.18,17:57:03:924,49.51,27.22
48.95,52.59,17:57:04:059,66.99,16.4
55.4,56.67,17:57:04:191,62.21,23.48
59.58,58.03,17:57:04:319,43.86,25.99
65.38,60.48,17:57:04:458,37.86,35.67
75.08,67.42,17:57:04:602,18.41,666.0
72.06,63.06,17:57:04:736,33.96,40.47
75.92,66.07,17:57:04:864,29.99,666.0
76.46,63.7,17:57:05:004,36.42,40.4
77.7,66.01,17:57:05:132,33.08,34.34
79.54,68.27,17:57:05:260,28.53,666.0
79.13,68.95,17:57:05:397,31.89,26.82
87.23,71.82,17:57:05:544,24.09,666.0
84.35,69.72,17:57:05:681,32.63,30.9
89.45,71.3,17:57:05:826,23.76,666.0
87.0,69.74,17:57:05:988,29.81,666.0
87.88,68.39,17:57:06:131,27.52,666.0
90.03,69.68,17:57:06:275,23.45,666.0
87.44,68.45,17:57:06:412,25.21,666.0
82.62,67.01,17:57:06:562,27.1,666.0
77.08,67.44,17:57:06:704,26.4,666.0
68.24,66.48,17:57:06:842,38.32,21.08
62.24,64.68,17:57:06:982,40.05,20.56
58.61,57.94,17:57:07:123,52.83,26.39
56.45,52.4,17:57:07:258,50.32,31.19
54.42,53.29,17:57:07:404,35.65,45.08
42.68,55.46,17:57:07:546,44.4,13.1
45.23,60.38,17:57:07:690,29.04,666.0
41.28,58.96,17:57:07:840,29.95,666.0
38.07,54.93,17:57:07:979,28.49,666.0
31.79,49.48,17:57:08:116,35.02,11.18
29.61,47.75,17:57:08:264,31.25,15.04
26.82,43.97,17:57:08:405,32.55,11.86
25.31,37.51,17:57:08:552,31.91,16.29
23.3,31.53,17:57:08:683,33.62,17.01
21.0,24.53,17:57:08:825,34.15,16.2
20.52,20.13,17:57:08:961,31.91,20.68
18.86,13.14,17:57:09:106,30.59,20.59
17.05,6.31,17:57:09:249,29.75,666.0
15.59,3.84,17:57:09:388,27.39,666.0
15.2,-1.67,17:57:09:533,25.94,666.0
15.74,-8.28,17:57:09:682,26.42,666.0
16.04,-11.55,17:57:09:832,25.45,666.0
16.47,-15.39,17:57:09:986,26.48,666.0
16.68,-17.0,17:57:10:125,27.02,666.0
16.66,-16.87,17:57:10:266,26.73,666.0
16.63,-19.31,17:57:10:403,27.29,666.0
16.71,-19.31,17:57:10:541,26.87,666.0
16.53,-17.69,17:57:10:690,27.61,666.0
15.67,-13.2,17:57:10:836,28.28,666.0
15.56,1.18,17:57:10:969,28.41,666.0
17.1,16.27,17:57:11:118,32.49,11.62
19.42,26.23,17:57:11:254,31.39,13.12
20.33,25.06,17:57:11:392,36.7,11.05
23.46,33.3,17:57:11:528,39.82,13.2
32.81,42.35,17:57:11:678,35.61,29.44
38.01,47.18,17:57:11:826,39.74,28.87
44.32,55.83,17:57:11:954,30.14,33.07
49.75,63.51,17:57:12:081,29.19,666.0
43.39,52.76,17:57:12:218,56.21,20.36
46.88,53.2,17:57:12:350,48.08,23.34
49.22,57.44,17:57:12:484,43.24,18.86
55.76,63.93,17:57:12:626,40.83,19.17
57.2,53.72,17:57:12:764,59.06,27.92
58.59,53.23,17:57:12:891,57.98,30.07
