elev,shp,time,elb,rie
85.11,-17.29,15:07:04:535,9.05,666.0
84.29,-15.79,15:07:04:670,10.57,666.0
83.46,-12.41,15:07:04:798,12.46,666.0
82.59,-7.77,15:07:04:931,13.83,666.0
81.49,-1.13,15:07:05:060,13.72,666.0
80.69,4.93,15:07:05:185,16.08,666.0
80.13,15.4,15:07:05:332,15.14,666.0
80.26,21.97,15:07:05:452,14.01,666.0
80.71,34.32,15:07:05:578,12.09,666.0
82.12,38.98,15:07:05:697,11.24,666.0
81.8,47.85,15:07:05:813,9.38,666.0
83.07,52.62,15:07:05:937,8.93,666.0
82.44,58.64,15:07:06:063,10.3,666.0
80.01,58.42,15:07:06:197,20.07,666.0
81.56,62.19,15:07:06:316,18.2,666.0
83.59,67.61,15:07:06:454,14.2,666.0
82.03,69.24,15:07:06:598,20.04,666.0
83.39,67.44,15:07:06:719,17.41,666.0
85.25,65.11,15:07:06:843,18.3,666.0
86.0,63.02,15:07:06:964,21.08,666.0
84.34,64.37,15:07:07:081,21.11,666.0
89.5,65.65,15:07:07:200,19.09,666.0
87.77,63.35,15:07:07:319,20.63,666.0
86.57,64.21,15:07:07:437,15.85,666.0
86.8,61.2,15:07:07:560,15.88,666.0
85.98,54.52,15:07:07:695,19.82,666.0
87.44,52.61,15:07:07:819,11.29,666.0
86.79,44.58,15:07:07:942,13.11,666.0
86.66,40.17,15:07:08:060,11.76,666.0
85.46,34.76,15:07:08:181,12.46,666.0
85.37,28.24,15:07:08:302,11.11,666.0
86.22,26.25,15:07:08:419,8.17,666.0
86.15,16.91,15:07:08:538,12.96,666.0
86.12,10.19,15:07:08:664,13.19,666.0
85.52,4.81,15:07:08:788,14.59,666.0
86.1,-2.24,15:07:08:927,14.99,666.0
86.39,-7.39,15:07:09:047,14.25,666.0
86.38,-11.16,15:07:09:169,11.84,666.0
86.21,-13.6,15:07:09:291,10.81,666.0
85.34,-15.42,15:07:09:412,9.18,666.0
84.77,-17.13,15:07:09:535,7.34,666.0
84.37,-17.9,15:07:09:664,8.53,666.0
84.05,-18.02,15:07:09:797,7.85,666.0
84.01,-17.71,15:07:09:921,8.24,666.0
83.76,-17.22,15:07:10:039,9.63,666.0
83.56,-14.64,15:07:10:168,13.01,666.0
83.04,-10.81,15:07:10:293,16.9,666.0
82.66,-1.52,15:07:10:417,15.23,666.0
82.57,7.25,15:07:10:559,14.46,666.0
82.13,15.21,15:07:10:677,17.29,666.0
81.87,22.68,15:07:10:815,13.59,666.0
81.78,30.93,15:07:10:936,14.03,666.0
84.51,41.73,15:07:11:065,8.71,666.0
83.65,49.06,15:07:11:195,8.81,666.0
85.54,54.32,15:07:11:320,7.69,666.0
83.94,56.02,15:07:11:447,12.14,666.0
83.24,58.56,15:07:11:568,16.22,666.0
83.69,63.07,15:07:11:699,18.02,666.0
84.03,65.7,15:07:11:833,18.25,666.0
79.95,63.95,15:07:11:966,21.94,666.0
85.95,68.65,15:07:12:098,11.83,666.0
86.23,66.55,15:07:12:216,36.16,69.9
86.49,61.78,15:07:12:337,23.63,666.0
87.32,61.57,15:07:12:458,21.11,666.0
87.97,62.34,15:07:12:585,18.97,666.0
87.79,60.88,15:07:12:708,17.16,666.0
87.34,60.89,15:07:12:832,12.03,666.0
88.17,57.32,15:07:12:952,12.4,666.0
87.48,54.68,15:07:13:072,12.85,666.0
86.53,49.72,15:07:13:203,12.52,666.0
88.8,50.02,15:07:13:317,7.82,666.0
88.87,39.49,15:07:13:447,10.4,666.0
87.69,32.36,15:07:13:569,10.62,666.0
87.31,25.76,15:07:13:685,11.85,666.0
87.15,22.29,15:07:13:808,10.39,666.0
86.24,17.55,15:07:13:933,11.34,666.0
86.68,16.1,15:07:14:062,8.83,666.0
83.7,6.34,15:07:14:195,15.39,666.0
82.84,2.05,15:07:14:324,14.81,666.0
82.75,-0.62,15:07:14:444,12.93,666.0
82.73,-4.75,15:07:14:568,11.6,666.0
82.84,-6.65,15:07:14:698,8.22,666.0
82.52,-8.18,15:07:14:825,7.94,666.0
82.27,-9.29,15:07:14:952,6.54,666.0
82.02,-9.3,15:07:15:084,7.17,666.0
81.74,-8.59,15:07:15:208,11.45,666.0
81.38,-5.89,15:07:15:339,12.73,666.0
80.27,1.26,15:07:15:463,13.4,666.0
80.5,6.42,15:07:15:586,14.48,666.0
81.33,16.35,15:07:15:710,13.62,666.0
82.31,22.73,15:07:15:829,15.54,666.0
82.9,33.06,15:07:15:954,10.58,666.0
83.01,34.84,15:07:16:073,12.35,666.0
83.75,41.43,15:07:16:196,15.49,666.0
85.48,49.99,15:07:16:315,8.52,666.0
86.46,56.28,15:07:16:446,9.26,666.0
86.63,60.1,15:07:16:570,9.35,666.0
83.35,59.61,15:07:16:695,16.64,666.0
82.75,63.91,15:07:16:813,18.67,666.0
80.95,66.95,15:07:16:934,20.2,666.0
81.71,69.53,15:07:17:060,19.28,666.0
83.92,68.39,15:07:17:195,20.26,666.0
84.07,66.45,15:07:17:321,23.54,666.0
85.76,68.67,15:07:17:440,17.36,666.0
85.66,69.03,15:07:17:563,17.53,666.0
85.24,66.61,15:07:17:696,18.24,666.0
85.05,63.93,15:07:17:836,15.45,666.0
84.07,60.74,15:07:17:956,16.67,666.0
83.66,56.1,15:07:18:077,18.29,666.0
84.53,53.41,15:07:18:198,11.34,666.0
84.66,42.85,15:07:18:332,15.58,666.0
86.44,43.18,15:07:18:448,7.4,666.0
85.12,32.41,15:07:18:567,13.86,666.0
85.28,26.43,15:07:18:691,9.44,666.0
84.28,19.26,15:07:18:816,13.49,666.0
83.68,13.26,15:07:18:942,14.02,666.0
82.99,7.19,15:07:19:059,14.41,666.0
82.91,3.05,15:07:19:183,14.29,666.0
82.36,-2.07,15:07:19:310,14.34,666.0
82.4,-4.89,15:07:19:433,12.65,666.0
82.42,-8.91,15:07:19:561,12.56,666.0
82.71,-10.64,15:07:19:681,6.04,666.0
82.69,-12.54,15:07:19:803,7.3,666.0
82.77,-13.57,15:07:19:935,9.78,666.0
82.26,-12.27,15:07:20:069,10.05,666.0
82.26,-12.27,15:07:20:199,9.6,666.0
82.22,-11.93,15:07:20:331,10.35,666.0
82.08,-11.55,15:07:20:452,9.89,666.0
82.06,-11.71,15:07:20:573,9.83,666.0
81.86,-12.01,15:07:20:696,8.62,666.0
81.7,-11.91,15:07:20:830,9.19,666.0
81.51,-12.03,15:07:20:950,8.5,666.0
81.29,-11.95,15:07:21:070,9.2,666.0
81.05,-11.89,15:07:21:194,9.37,666.0
80.83,-11.76,15:07:21:316,9.44,666.0
80.57,-11.71,15:07:21:434,9.28,666.0
80.41,-11.91,15:07:21:551,9.09,666.0
79.94,-11.77,15:07:21:672,8.99,666.0
79.67,-11.85,15:07:21:799,9.13,666.0
79.61,-11.8,15:07:21:920,8.71,666.0
79.42,-11.93,15:07:22:042,9.25,666.0
79.49,-11.29,15:07:22:168,9.68,666.0
79.61,-10.91,15:07:22:311,8.75,666.0
79.61,-10.83,15:07:22:436,9.14,666.0
79.62,-10.98,15:07:22:569,9.0,666.0
79.8,-10.86,15:07:22:682,8.59,666.0
79.95,-11.01,15:07:22:792,9.57,666.0
80.14,-11.12,15:07:22:901,9.24,666.0
80.25,-11.39,15:07:23:006,9.17,666.0
80.39,-11.9,15:07:23:115,9.35,666.0
80.67,-12.05,15:07:23:223,9.19,666.0
81.02,-12.39,15:07:23:329,10.37,666.0
81.38,-12.68,15:07:23:436,10.16,666.0
81.5,-12.7,15:07:23:544,9.98,666.0
81.62,-13.04,15:07:23:656,9.89,666.0
81.67,-13.77,15:07:23:761,9.86,666.0
81.67,-13.91,15:07:23:868,9.74,666.0
81.5,-14.16,15:07:23:975,9.66,666.0
