elev,shp,time,elb,rie
84.2,-16.46,15:00:03:752,14.8,666.0
84.2,-18.61,15:00:03:870,34.36,-91.01
84.67,-12.22,15:00:04:008,16.3,666.0
85.35,-9.08,15:00:04:136,13.05,666.0
82.7,-4.83,15:00:04:258,15.64,666.0
81.53,2.54,15:00:04:379,15.07,666.0
81.98,8.14,15:00:04:498,12.09,666.0
82.18,13.87,15:00:04:625,14.2,666.0
82.02,17.74,15:00:04:745,15.37,666.0
82.25,21.65,15:00:04:868,20.25,666.0
82.81,24.59,15:00:04:998,21.13,666.0
84.24,33.86,15:00:05:118,14.8,666.0
84.96,40.19,15:00:05:243,9.75,666.0
82.87,42.3,15:00:05:372,15.99,666.0
83.95,47.66,15:00:05:501,13.67,666.0
85.54,52.65,15:00:05:617,10.37,666.0
85.61,53.65,15:00:05:737,14.59,666.0
83.43,59.86,15:00:05:852,11.53,666.0
81.3,60.2,15:00:05:966,16.73,666.0
79.96,63.76,15:00:06:086,16.44,666.0
76.71,63.11,15:00:06:206,34.93,64.81
69.83,64.74,15:00:06:327,28.1,666.0
63.13,65.3,15:00:06:445,37.81,12.6
61.7,64.79,15:00:06:560,40.17,11.37
66.55,64.74,15:00:06:681,32.12,18.44
70.74,61.86,15:00:06:803,33.24,33.2
77.27,61.11,15:00:06:929,21.59,666.0
82.18,57.42,15:00:07:050,18.14,666.0
82.83,52.58,15:00:07:175,20.47,666.0
84.47,47.69,15:00:07:298,13.19,666.0
83.09,37.9,15:00:07:419,17.42,666.0
84.4,33.35,15:00:07:542,16.95,666.0
83.49,24.13,15:00:07:658,24.12,666.0
85.41,21.94,15:00:07:776,17.51,666.0
85.18,17.54,15:00:07:899,14.97,666.0
84.91,13.56,15:00:08:018,16.77,666.0
84.22,9.27,15:00:08:142,13.93,666.0
83.87,7.2,15:00:08:264,14.06,666.0
84.36,2.75,15:00:08:385,13.31,666.0
85.01,-1.73,15:00:08:513,11.13,666.0
84.91,-5.23,15:00:08:639,12.71,666.0
84.23,-6.72,15:00:08:755,9.75,666.0
83.29,-9.77,15:00:08:877,8.61,666.0
83.31,-9.76,15:00:08:994,9.12,666.0
83.6,-10.42,15:00:09:112,8.46,666.0
83.17,-10.97,15:00:09:244,8.4,666.0
82.39,-11.34,15:00:09:364,9.0,666.0
82.47,-10.03,15:00:09:491,8.7,666.0
82.39,-7.68,15:00:09:618,8.75,666.0
81.23,-3.09,15:00:09:749,13.71,666.0
80.5,1.44,15:00:09:867,13.45,666.0
80.61,9.88,15:00:09:992,12.38,666.0
80.85,16.21,15:00:10:121,14.51,666.0
81.79,21.97,15:00:10:244,15.64,666.0
82.13,32.5,15:00:10:373,10.11,666.0
83.13,33.51,15:00:10:510,17.48,666.0
85.04,43.74,15:00:10:644,8.35,666.0
84.85,46.43,15:00:10:760,7.62,666.0
84.6,49.32,15:00:10:888,9.65,666.0
85.64,55.13,15:00:11:016,5.04,666.0
85.31,55.27,15:00:11:136,9.39,666.0
84.18,57.38,15:00:11:264,10.12,666.0
80.39,57.94,15:00:11:397,19.28,666.0
83.75,62.0,15:00:11:518,12.27,666.0
81.95,62.62,15:00:11:648,12.84,666.0
78.27,61.78,15:00:11:769,18.03,666.0
78.73,69.26,15:00:11:911,17.64,666.0
69.4,70.7,15:00:12:049,27.27,666.0
67.95,70.49,15:00:12:166,29.66,666.0
73.15,67.65,15:00:12:293,23.34,666.0
80.03,63.64,15:00:12:426,18.54,666.0
82.33,63.79,15:00:12:554,13.66,666.0
85.35,55.77,15:00:12:686,18.9,666.0
85.31,51.71,15:00:12:811,14.7,666.0
86.18,46.87,15:00:12:944,17.57,666.0
84.11,39.98,15:00:13:071,16.99,666.0
82.87,32.84,15:00:13:194,18.82,666.0
84.83,26.34,15:00:13:317,17.85,666.0
86.1,23.27,15:00:13:450,18.96,666.0
84.73,18.11,15:00:13:587,18.94,666.0
85.04,12.48,15:00:13:715,12.6,666.0
84.86,8.93,15:00:13:839,13.25,666.0
84.49,4.4,15:00:13:967,15.33,666.0
84.71,1.18,15:00:14:093,14.51,666.0
84.55,-10.62,15:00:14:226,28.75,666.0
83.91,-15.96,15:00:14:350,33.99,-82.91
83.42,-12.85,15:00:14:479,25.06,666.0
83.02,-13.57,15:00:14:602,24.74,666.0
84.58,-3.5,15:00:14:734,7.74,666.0
82.54,-11.59,15:00:14:865,25.04,666.0
84.77,-3.82,15:00:14:990,10.85,666.0
82.6,-3.84,15:00:15:115,16.14,666.0
82.43,6.76,15:00:15:249,11.05,666.0
82.67,8.36,15:00:15:376,10.83,666.0
82.57,13.19,15:00:15:504,13.74,666.0
82.32,17.1,15:00:15:629,16.18,666.0
83.08,22.77,15:00:15:757,15.37,666.0
82.44,24.73,15:00:15:882,19.11,666.0
82.67,30.88,15:00:16:008,15.17,666.0
82.97,38.89,15:00:16:128,10.35,666.0
82.9,43.62,15:00:16:250,9.77,666.0
83.28,46.12,15:00:16:370,12.06,666.0
84.34,49.69,15:00:16:491,11.73,666.0
85.92,54.27,15:00:16:623,7.63,666.0
86.56,57.28,15:00:16:753,5.66,666.0
85.98,56.93,15:00:16:872,11.79,666.0
85.58,59.3,15:00:16:990,10.23,666.0
86.59,64.03,15:00:17:114,4.52,666.0
82.5,70.17,15:00:17:237,8.33,666.0
80.58,63.7,15:00:17:352,16.28,666.0
85.69,59.72,15:00:17:472,17.82,666.0
82.73,59.5,15:00:17:585,16.42,666.0
83.62,58.96,15:00:17:700,13.03,666.0
39.39,-31.07,15:00:17:821,112.27,-34.8
48.33,-79.22,15:00:17:944,143.6,-48.73
47.44,-77.55,15:00:18:063,141.29,-51.91
81.19,37.41,15:00:18:183,17.45,666.0
81.67,34.37,15:00:18:302,14.07,666.0
83.04,29.8,15:00:18:423,14.68,666.0
82.36,19.05,15:00:18:544,22.39,666.0
81.63,17.14,15:00:18:668,21.1,666.0
80.87,17.81,15:00:18:786,16.8,666.0
80.88,14.61,15:00:18:909,14.48,666.0
80.88,11.2,15:00:19:037,14.48,666.0
80.68,8.52,15:00:19:160,13.61,666.0
80.78,5.82,15:00:19:288,13.68,666.0
79.99,1.25,15:00:19:430,11.31,666.0
78.93,-7.05,15:00:19:551,11.48,666.0
78.78,-6.93,15:00:19:674,16.69,666.0
78.2,-6.41,15:00:19:805,17.52,666.0
78.21,-5.86,15:00:19:926,15.83,666.0
78.08,-4.48,15:00:20:046,19.42,666.0
78.24,-3.26,15:00:20:161,23.24,666.0
78.4,1.14,15:00:20:283,15.41,666.0
79.05,6.19,15:00:20:403,15.6,666.0
78.75,11.7,15:00:20:518,16.19,666.0
79.07,18.44,15:00:20:635,14.16,666.0
80.6,26.66,15:00:20:761,12.46,666.0
80.63,27.29,15:00:20:883,17.61,666.0
82.12,30.11,15:00:21:002,16.76,666.0
83.39,39.12,15:00:21:118,9.68,666.0
82.41,41.81,15:00:21:240,12.6,666.0
84.03,43.7,15:00:21:361,12.07,666.0
84.37,44.94,15:00:21:484,13.72,666.0
85.87,49.53,15:00:21:603,12.43,666.0
87.01,51.77,15:00:21:720,10.97,666.0
86.34,56.79,15:00:21:843,11.14,666.0
85.31,57.88,15:00:21:961,16.42,666.0
84.18,61.14,15:00:22:083,13.43,666.0
82.32,62.75,15:00:22:224,16.79,666.0
78.78,68.45,15:00:22:344,21.09,666.0
81.33,67.48,15:00:22:470,17.8,666.0
79.98,63.34,15:00:22:590,21.54,666.0
82.05,63.69,15:00:22:722,18.5,666.0
81.7,62.23,15:00:22:844,17.58,666.0
83.97,59.77,15:00:22:973,15.08,666.0
85.53,55.78,15:00:23:103,12.52,666.0
85.99,50.72,15:00:23:235,11.36,666.0
84.4,44.05,15:00:23:360,12.3,666.0
83.17,39.32,15:00:23:486,11.61,666.0
83.35,33.76,15:00:23:616,11.92,666.0
84.04,28.58,15:00:23:737,14.2,666.0
83.63,19.17,15:00:23:856,19.2,666.0
83.04,16.19,15:00:23:992,15.56,666.0
83.16,13.54,15:00:24:113,14.44,666.0
82.46,11.0,15:00:24:239,15.23,666.0
82.61,8.33,15:00:24:364,12.91,666.0
81.81,4.6,15:00:24:485,12.4,666.0
81.76,2.94,15:00:24:605,9.79,666.0
81.15,-6.35,15:00:24:738,14.98,666.0
80.39,-8.26,15:00:24:868,15.65,666.0
79.55,-10.92,15:00:24:987,18.62,666.0
79.87,-10.48,15:00:25:114,17.75,666.0
80.28,-10.02,15:00:25:238,16.9,666.0
79.56,-7.34,15:00:25:356,19.86,666.0
79.17,-1.93,15:00:25:484,16.25,666.0
78.62,4.47,15:00:25:612,15.32,666.0
78.57,9.12,15:00:25:748,15.66,666.0
78.37,14.61,15:00:25:866,18.84,666.0
78.83,18.23,15:00:25:984,18.28,666.0
79.63,26.06,15:00:26:112,13.83,666.0
79.97,27.69,15:00:26:236,15.65,666.0
79.78,32.73,15:00:26:356,14.72,666.0
81.44,39.19,15:00:26:481,9.19,666.0
81.84,40.27,15:00:26:601,13.65,666.0
82.1,44.06,15:00:26:719,13.48,666.0
83.13,46.09,15:00:26:852,14.24,666.0
84.14,49.42,15:00:26:977,12.22,666.0
84.32,53.36,15:00:27:103,12.23,666.0
82.72,56.98,15:00:27:219,12.26,666.0
84.56,59.24,15:00:27:346,12.54,666.0
83.81,62.15,15:00:27:473,12.04,666.0
81.51,62.94,15:00:27:593,14.71,666.0
82.18,65.55,15:00:27:711,18.28,666.0
77.37,69.1,15:00:27:830,20.05,666.0
83.61,70.76,15:00:27:949,14.55,666.0
78.62,67.42,15:00:28:083,24.35,666.0
76.57,68.75,15:00:28:214,27.71,666.0
76.38,66.51,15:00:28:361,20.08,666.0
80.42,63.22,15:00:28:481,18.77,666.0
82.46,59.79,15:00:28:598,20.12,666.0
38.9,-26.77,15:00:28:714,112.56,-34.98
43.87,-26.56,15:00:28:853,107.75,-42.36
46.14,-27.33,15:00:28:978,104.48,-48.42
48.21,-30.55,15:00:29:100,104.39,-57.46
83.32,17.02,15:00:29:236,14.7,666.0
83.24,10.37,15:00:29:371,14.82,666.0
82.76,3.78,15:00:29:497,14.3,666.0
81.57,-2.04,15:00:29:627,13.71,666.0
80.19,-3.84,15:00:29:748,7.76,666.0
79.33,-6.26,15:00:29:872,9.88,666.0
78.19,-12.87,15:00:29:994,9.02,666.0
77.97,-16.89,15:00:30:122,14.28,666.0
76.45,-15.1,15:00:30:247,18.28,666.0
76.58,-13.88,15:00:30:378,16.82,666.0
76.7,-14.03,15:00:30:508,18.67,666.0
75.89,-8.01,15:00:30:631,17.03,666.0
75.25,0.32,15:00:30:760,15.39,666.0
76.23,4.32,15:00:30:887,18.48,666.0
76.45,8.63,15:00:31:008,16.22,666.0
78.34,16.17,15:00:31:132,13.27,666.0
79.27,27.4,15:00:31:260,10.22,666.0
80.9,32.24,15:00:31:390,15.26,666.0
81.91,39.25,15:00:31:514,12.28,666.0
80.53,43.76,15:00:31:630,13.85,666.0
83.84,50.29,15:00:31:746,8.41,666.0
85.12,54.39,15:00:31:873,8.25,666.0
83.47,58.09,15:00:31:991,11.61,666.0
83.66,63.43,15:00:32:108,11.43,666.0
82.62,64.4,15:00:32:236,13.3,666.0
80.57,66.78,15:00:32:364,16.58,666.0
76.57,66.45,15:00:32:486,19.03,666.0
79.21,67.32,15:00:32:616,13.92,666.0
79.77,69.45,15:00:32:746,9.09,666.0
78.09,70.7,15:00:32:871,8.67,666.0
80.2,68.3,15:00:32:999,12.11,666.0
29.87,-30.86,15:00:33:116,75.58,-9.64
50.99,-78.63,15:00:33:240,27.51,666.0
49.33,-78.58,15:00:33:359,25.08,666.0
49.04,-77.77,15:00:33:482,24.04,666.0
48.12,-77.04,15:00:33:612,22.92,666.0
47.51,-75.95,15:00:33:741,22.02,666.0
46.77,-74.92,15:00:33:869,21.4,666.0
78.14,18.24,15:00:33:983,14.69,666.0
77.43,13.61,15:00:34:103,13.53,666.0
77.16,9.53,15:00:34:227,13.52,666.0
76.86,6.1,15:00:34:345,13.84,666.0
75.13,3.22,15:00:34:468,15.17,666.0
74.4,1.77,15:00:34:595,14.37,666.0
76.05,-6.56,15:00:34:718,18.55,666.0
75.99,-8.34,15:00:34:839,16.48,666.0
75.57,-8.81,15:00:34:959,16.55,666.0
74.88,-9.39,15:00:35:081,18.33,666.0
74.88,-9.94,15:00:35:200,10.94,666.0
76.64,-7.65,15:00:35:317,8.6,666.0
74.99,-5.43,15:00:35:446,8.82,666.0
73.54,-4.83,15:00:35:585,18.71,666.0
72.68,-2.14,15:00:35:723,19.77,666.0
73.62,0.57,15:00:35:844,22.33,666.0
73.57,8.18,15:00:35:979,16.53,666.0
74.78,13.42,15:00:36:104,15.5,666.0
74.43,21.76,15:00:36:231,12.54,666.0
74.93,24.05,15:00:36:357,11.93,666.0
76.64,28.9,15:00:36:478,9.05,666.0
77.66,31.74,15:00:36:599,15.32,666.0
79.41,37.01,15:00:36:725,16.07,666.0
78.01,41.33,15:00:36:845,13.01,666.0
78.17,42.27,15:00:36:968,14.13,666.0
79.34,47.68,15:00:37:083,13.55,666.0
78.34,46.87,15:00:37:204,17.57,666.0
82.74,52.07,15:00:37:327,12.39,666.0
76.7,48.97,15:00:37:448,27.1,666.0
74.67,50.9,15:00:37:568,21.45,666.0
71.41,49.13,15:00:37:696,30.46,45.68
60.54,58.28,15:00:37:818,36.69,7.14
41.74,58.86,15:00:37:949,61.74,-13.35
29.37,-32.83,15:00:38:070,110.52,-24.22
29.42,-32.81,15:00:38:190,109.16,-24.72
23.29,-31.78,15:00:38:331,109.16,-22.42
26.31,-30.16,15:00:38:451,107.34,-24.35
28.34,-28.03,15:00:38:572,107.72,-26.05
31.8,-26.25,15:00:38:693,104.65,-28.52
34.01,-24.53,15:00:38:819,105.68,-33.62
37.05,-23.64,15:00:38:950,102.73,-37.55
74.51,36.86,15:00:39:075,10.95,666.0
77.35,36.46,15:00:39:195,11.97,666.0
79.15,31.58,15:00:39:312,10.63,666.0
75.84,32.33,15:00:39:432,11.86,666.0
77.16,30.16,15:00:39:549,9.65,666.0
77.13,25.66,15:00:39:677,10.76,666.0
77.22,19.29,15:00:39:804,13.09,666.0
76.91,15.39,15:00:39:935,12.16,666.0
76.99,9.3,15:00:40:061,13.39,666.0
76.65,3.66,15:00:40:186,12.77,666.0
76.09,-0.15,15:00:40:307,14.16,666.0
76.29,-4.88,15:00:40:427,12.59,666.0
76.49,-7.79,15:00:40:552,7.47,666.0
76.89,-9.63,15:00:40:677,14.39,666.0
77.41,-11.22,15:00:40:796,17.8,666.0
79.74,-10.76,15:00:40:921,12.63,666.0
78.49,-15.81,15:00:41:059,20.75,666.0
77.99,-5.7,15:00:41:191,13.97,666.0
81.58,-11.65,15:00:41:313,12.38,666.0
84.59,-16.63,15:00:41:440,13.71,666.0
85.3,-10.17,15:00:41:561,11.34,666.0
85.33,-11.16,15:00:41:686,11.55,666.0
84.38,-14.43,15:00:41:812,14.72,666.0
86.55,2.31,15:00:41:936,6.56,666.0
84.49,6.84,15:00:42:055,14.96,666.0
85.01,18.33,15:00:42:181,10.03,666.0
83.13,19.63,15:00:42:298,17.77,666.0
83.52,26.09,15:00:42:418,18.84,666.0
83.84,36.77,15:00:42:535,8.85,666.0
84.26,39.37,15:00:42:665,12.44,666.0
84.47,43.94,15:00:42:794,14.02,666.0
86.89,48.91,15:00:42:911,13.89,666.0
88.46,45.93,15:00:43:042,20.32,666.0
86.32,47.57,15:00:43:167,27.65,666.0
91.11,58.79,15:00:43:285,14.67,666.0
85.71,58.82,15:00:43:417,18.35,666.0
76.0,68.38,15:00:43:536,18.2,666.0
69.62,68.98,15:00:43:653,25.13,666.0
58.38,60.97,15:00:43:778,44.28,1.47
59.97,61.5,15:00:43:899,43.61,9.21
29.24,-35.1,15:00:44:022,116.33,-22.53
49.74,-81.2,15:00:44:145,24.37,666.0
51.58,-80.27,15:00:44:259,27.81,666.0
49.02,-79.97,15:00:44:381,23.71,666.0
58.77,-78.9,15:00:44:503,40.4,2.14
48.78,-78.24,15:00:44:627,24.55,666.0
84.17,32.86,15:00:44:748,26.11,666.0
80.82,27.93,15:00:44:870,25.57,666.0
84.35,25.67,15:00:45:002,17.58,666.0
84.41,18.47,15:00:45:120,21.97,666.0
84.23,16.2,15:00:45:253,15.47,666.0
83.46,13.41,15:00:45:370,16.83,666.0
82.73,9.91,15:00:45:482,17.06,666.0
82.65,6.74,15:00:45:605,16.98,666.0
83.41,0.4,15:00:45:722,15.68,666.0
85.34,-10.12,15:00:45:849,28.37,666.0
84.41,-9.22,15:00:45:969,23.84,666.0
84.42,-17.12,15:00:46:091,27.86,666.0
83.83,-18.87,15:00:46:209,29.87,666.0
83.81,-20.71,15:00:46:348,27.94,666.0
83.95,-21.61,15:00:46:466,26.84,666.0
81.63,-19.3,15:00:46:588,16.6,666.0
82.87,-20.84,15:00:46:725,25.97,666.0
83.2,-20.97,15:00:46:853,24.09,666.0
82.99,-14.62,15:00:46:983,19.05,666.0
82.99,-17.56,15:00:47:106,33.09,-84.34
81.43,-5.52,15:00:47:233,19.93,666.0
82.15,1.43,15:00:47:361,16.67,666.0
82.16,10.63,15:00:47:478,13.88,666.0
81.77,11.35,15:00:47:609,17.98,666.0
81.59,17.59,15:00:47:729,21.47,666.0
84.13,27.41,15:00:47:852,13.96,666.0
84.5,31.88,15:00:47:971,16.84,666.0
82.16,40.29,15:00:48:092,14.74,666.0
83.25,42.75,15:00:48:218,15.01,666.0
83.67,46.24,15:00:48:352,13.31,666.0
84.48,51.39,15:00:48:472,11.43,666.0
85.52,52.64,15:00:48:592,14.01,666.0
84.95,55.06,15:00:48:715,12.89,666.0
85.66,60.34,15:00:48:835,10.95,666.0
33.14,-30.15,15:00:48:951,114.52,-26.99
30.67,-29.47,15:00:49:089,113.81,-22.69
29.03,-30.34,15:00:49:216,114.36,-20.01
27.9,-31.58,15:00:49:334,115.89,-18.47
28.95,-34.61,15:00:49:453,116.68,-18.91
30.14,-35.9,15:00:49:568,117.28,-19.78
28.99,-35.11,15:00:49:694,116.18,-21.0
29.57,-35.24,15:00:49:812,117.13,-19.86
29.46,-33.89,15:00:49:932,116.74,-20.3
30.45,-31.95,15:00:50:051,115.69,-22.33
33.01,-29.02,15:00:50:181,113.51,-25.59
36.24,-27.93,15:00:50:309,110.6,-28.49
39.22,-27.42,15:00:50:433,109.04,-36.1
42.36,-26.49,15:00:50:558,104.66,-43.6
85.67,30.59,15:00:50:682,23.74,666.0
85.17,24.58,15:00:50:813,26.72,666.0
85.02,20.71,15:00:50:933,20.49,666.0
83.98,14.66,15:00:51:049,20.04,666.0
83.14,13.14,15:00:51:164,14.28,666.0
82.77,8.98,15:00:51:286,14.87,666.0
82.87,5.64,15:00:51:412,13.0,666.0
80.97,-2.17,15:00:51:535,15.75,666.0
80.0,-6.12,15:00:51:658,17.16,666.0
78.25,-17.21,15:00:51:781,18.32,666.0
78.18,-18.69,15:00:51:908,19.28,666.0
78.95,-19.51,15:00:52:025,19.43,666.0
82.18,-14.57,15:00:52:145,11.91,666.0
82.13,-14.43,15:00:52:271,12.17,666.0
81.22,-13.34,15:00:52:390,13.42,666.0
81.08,-11.76,15:00:52:502,12.67,666.0
82.07,-2.7,15:00:52:623,15.62,666.0
84.13,6.67,15:00:52:751,9.89,666.0
83.94,11.08,15:00:52:881,19.05,666.0
84.94,22.19,15:00:53:015,9.76,666.0
84.28,25.05,15:00:53:133,18.33,666.0
83.52,34.24,15:00:53:250,16.56,666.0
83.31,41.53,15:00:53:384,13.83,666.0
85.96,48.45,15:00:53:508,14.53,666.0
85.97,53.17,15:00:53:635,14.08,666.0
84.67,60.12,15:00:53:767,9.75,666.0
84.97,61.49,15:00:53:890,12.59,666.0
84.25,63.48,15:00:54:016,12.78,666.0
79.96,62.99,15:00:54:147,18.57,666.0
77.77,64.06,15:00:54:269,21.34,666.0
83.17,68.05,15:00:54:399,11.26,666.0
73.8,61.36,15:00:54:524,31.25,30.64
55.04,59.6,15:00:54:647,55.72,5.63
60.45,87.15,15:00:54:782,58.16,-33.08
60.86,86.71,15:00:54:915,57.5,-33.44
61.32,87.61,15:00:55:036,60.06,-35.67
86.11,60.88,15:00:55:152,14.3,666.0
90.17,59.81,15:00:55:282,1.74,666.0
85.87,49.07,15:00:55:402,18.46,666.0
86.64,47.21,15:00:55:535,15.9,666.0
86.12,42.67,15:00:55:655,12.22,666.0
87.27,36.86,15:00:55:781,15.06,666.0
85.31,33.58,15:00:55:907,15.07,666.0
84.54,31.28,15:00:56:037,10.45,666.0
84.95,25.07,15:00:56:157,14.36,666.0
84.21,18.35,15:00:56:282,15.76,666.0
84.03,16.3,15:00:56:397,11.91,666.0
83.46,9.75,15:00:56:518,11.07,666.0
83.54,5.63,15:00:56:660,11.76,666.0
84.1,0.66,15:00:56:783,11.88,666.0
84.39,-14.91,15:00:56:914,32.31,-84.3
82.95,-17.15,15:00:57:036,23.63,666.0
83.42,-16.69,15:00:57:161,8.13,666.0
82.76,-17.3,15:00:57:296,9.79,666.0
84.0,-20.86,15:00:57:451,13.4,666.0
82.45,-19.41,15:00:57:609,11.57,666.0
82.19,-18.99,15:00:57:744,12.34,666.0
81.94,-12.02,15:00:57:910,10.35,666.0
82.07,-8.61,15:00:58:041,8.5,666.0
81.67,-1.74,15:00:58:172,12.75,666.0
80.73,6.54,15:00:58:308,13.83,666.0
80.51,17.57,15:00:58:436,13.95,666.0
80.24,21.85,15:00:58:574,21.81,666.0
82.31,34.51,15:00:58:707,13.88,666.0
80.42,40.83,15:00:58:836,16.4,666.0
82.01,47.48,15:00:58:959,12.35,666.0
82.53,53.91,15:00:59:087,18.36,666.0
80.94,58.16,15:00:59:224,15.15,666.0
82.93,65.01,15:00:59:358,12.49,666.0
77.27,64.88,15:00:59:484,39.43,56.86
59.53,66.95,15:00:59:620,43.09,7.03
58.35,62.26,15:00:59:766,47.09,9.38
61.37,64.68,15:00:59:901,41.55,7.19
61.6,63.57,15:01:00:035,41.63,15.75
78.49,60.73,15:01:00:175,18.57,666.0
84.46,60.23,15:01:00:328,11.41,666.0
83.44,51.27,15:01:00:460,18.55,666.0
83.38,47.21,15:01:00:584,18.79,666.0
83.09,42.14,15:01:00:727,16.3,666.0
84.18,37.6,15:01:00:859,13.04,666.0
84.2,31.05,15:01:00:993,16.4,666.0
83.78,26.9,15:01:01:131,14.4,666.0
83.01,20.06,15:01:01:260,17.34,666.0
82.28,17.73,15:01:01:396,17.04,666.0
82.27,14.85,15:01:01:538,17.63,666.0
81.85,11.54,15:01:01:678,15.57,666.0
81.74,7.49,15:01:01:810,15.77,666.0
80.58,1.46,15:01:01:949,14.97,666.0
80.09,-3.94,15:01:02:084,11.98,666.0
80.13,-9.57,15:01:02:227,16.56,666.0
81.87,-13.03,15:01:02:380,12.08,666.0
81.57,-12.72,15:01:02:525,11.48,666.0
81.99,-14.83,15:01:02:658,15.85,666.0
82.35,-22.0,15:01:02:817,41.24,-88.09
85.45,-2.32,15:01:02:954,13.19,666.0
83.72,2.99,15:01:03:092,12.96,666.0
81.45,9.79,15:01:03:228,15.81,666.0
79.87,21.22,15:01:03:354,13.98,666.0
80.35,22.84,15:01:03:474,22.95,666.0
81.22,35.73,15:01:03:608,17.2,666.0
82.94,42.87,15:01:03:740,16.91,666.0
82.59,46.11,15:01:03:875,16.73,666.0
83.79,53.22,15:01:04:013,13.53,666.0
84.04,54.97,15:01:04:151,15.34,666.0
83.19,56.99,15:01:04:294,15.7,666.0
83.35,59.29,15:01:04:417,15.52,666.0
85.66,64.8,15:01:04:559,8.35,666.0
83.28,64.6,15:01:04:682,20.71,666.0
78.82,66.81,15:01:04:814,19.59,666.0
76.46,66.78,15:01:04:941,18.19,666.0
29.9,-41.27,15:01:05:086,119.47,-20.84
28.99,-41.87,15:01:05:218,119.53,-17.55
28.61,-42.42,15:01:05:355,118.64,-21.26
28.0,-42.93,15:01:05:483,120.0,-17.12
27.64,-43.23,15:01:05:606,120.19,-16.85
27.73,-42.73,15:01:05:732,119.77,-17.15
28.41,-41.93,15:01:05:866,119.09,-18.89
31.13,-36.73,15:01:06:022,116.83,-22.51
44.51,-32.72,15:01:06:161,115.12,-32.67
36.31,-29.86,15:01:06:299,110.1,-32.25
39.52,-26.83,15:01:06:430,105.38,-37.24
42.23,-25.99,15:01:06:551,105.19,-44.75
41.29,-26.25,15:01:06:670,97.35,-47.93
79.59,20.06,15:01:06:787,24.38,666.0
78.32,16.23,15:01:06:913,16.85,666.0
77.94,13.04,15:01:07:048,14.64,666.0
77.95,6.59,15:01:07:172,15.0,666.0
78.69,0.6,15:01:07:288,15.77,666.0
78.97,-4.83,15:01:07:409,17.0,666.0
80.46,-9.51,15:01:07:538,24.44,666.0
80.62,-9.78,15:01:07:664,19.13,666.0
80.67,-12.24,15:01:07:786,15.78,666.0
79.83,-12.29,15:01:07:904,16.67,666.0
79.78,-10.87,15:01:08:027,12.26,666.0
79.52,-10.66,15:01:08:157,5.44,666.0
78.93,-10.09,15:01:08:276,22.95,666.0
77.54,-3.92,15:01:08:402,19.99,666.0
77.28,-0.39,15:01:08:520,21.38,666.0
77.1,5.2,15:01:08:649,18.06,666.0
77.75,11.39,15:01:08:773,16.06,666.0
77.3,17.06,15:01:08:898,18.7,666.0
78.64,29.07,15:01:09:016,11.12,666.0
78.39,34.84,15:01:09:136,13.93,666.0
80.7,40.93,15:01:09:259,10.43,666.0
79.4,43.21,15:01:09:383,16.97,666.0
80.89,47.34,15:01:09:499,16.44,666.0
82.6,53.29,15:01:09:622,10.72,666.0
81.41,55.42,15:01:09:748,13.7,666.0
81.42,56.3,15:01:09:875,14.53,666.0
82.0,59.65,15:01:10:002,18.44,666.0
78.85,62.44,15:01:10:140,18.86,666.0
78.89,63.66,15:01:10:273,17.86,666.0
78.3,65.07,15:01:10:403,32.92,63.73
74.58,65.98,15:01:10:533,22.65,666.0
64.17,54.26,15:01:10:652,53.7,33.58
69.61,66.72,15:01:10:772,33.88,18.22
71.66,68.97,15:01:10:894,27.12,666.0
71.65,68.33,15:01:11:011,27.9,666.0
71.19,65.82,15:01:11:128,28.21,666.0
76.4,64.31,15:01:11:250,22.25,666.0
77.25,62.82,15:01:11:381,22.87,666.0
80.8,60.3,15:01:11:509,15.05,666.0
85.83,60.47,15:01:11:633,5.73,666.0
35.75,-29.57,15:01:11:760,110.06,-32.32
38.35,-27.3,15:01:11:888,106.0,-35.71
42.16,-27.59,15:01:12:011,102.56,-42.77
44.05,-28.54,15:01:12:122,101.91,-46.19
46.02,-29.43,15:01:12:253,102.51,-53.34
79.11,16.8,15:01:12:370,21.36,666.0
79.52,13.78,15:01:12:495,15.02,666.0
79.21,8.42,15:01:12:615,16.67,666.0
80.09,4.15,15:01:12:742,16.36,666.0
79.72,0.58,15:01:12:866,14.95,666.0
80.17,-3.16,15:01:12:984,11.04,666.0
79.6,-7.96,15:01:13:109,11.86,666.0
76.97,-10.17,15:01:13:237,13.73,666.0
79.69,-22.32,15:01:13:368,21.55,666.0
75.77,-18.6,15:01:13:484,17.54,666.0
79.55,-21.97,15:01:13:610,21.86,666.0
78.83,-19.87,15:01:13:727,16.01,666.0
75.94,-10.17,15:01:13:848,13.42,666.0
76.23,-4.16,15:01:13:969,11.01,666.0
76.12,-2.37,15:01:14:095,16.24,666.0
76.24,3.09,15:01:14:214,17.43,666.0
76.99,7.96,15:01:14:336,16.75,666.0
77.43,16.04,15:01:14:458,14.18,666.0
77.8,22.04,15:01:14:578,13.71,666.0
78.03,23.66,15:01:14:700,14.38,666.0
78.72,31.37,15:01:14:821,9.12,666.0
80.08,34.98,15:01:14:951,13.22,666.0
80.23,37.14,15:01:15:071,9.92,666.0
80.51,39.46,15:01:15:186,12.06,666.0
79.84,41.81,15:01:15:310,11.52,666.0
81.23,44.63,15:01:15:428,12.36,666.0
